지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 지면온도(°C),안개 계속시간(hr)
133,대전,2025-01-26,5.2,1.7,8.7,0,4.9,50.9,2.9,,2.7,
133,대전,2025-01-27,.3,-2.4,3.8,4.5,5.3,82.8,2.3,.6,2.9,
133,대전,2025-01-28,-1.4,-2.7,1.8,4.4,5,79.8,1.3,12.3,.2,
133,대전,2025-01-29,-2.6,-5.5,.6,.3,5.8,71.5,2.7,5.6,.2,
133,대전,2025-01-30,-1.8,-6.5,3.9,0,2.4,68.3,6.9,1.5,-.1,
133,대전,2025-01-31,1.9,-3,8.4,0,2.2,70.6,1.3,,1.6,
133,대전,2025-02-01,3.5,1.2,7.8,.2,2.9,84.5,.7,,4.4,
133,대전,2025-02-02,2.4,-1.3,9.1,,2.8,78,3.4,,3.7,4.83
133,대전,2025-02-03,-1.4,-6,1.9,.2,7.1,50,9,.2,2.5,
133,대전,2025-02-04,-6.2,-8.2,-2.3,0,8.1,58.1,6.7,1.1,-.4,
133,대전,2025-02-05,-6.4,-10.6,-1.6,0,5.5,56.1,9.1,0,-1.5,
133,대전,2025-02-06,-4.1,-10.2,2.2,.7,4.2,61.9,8.9,2.7,-1.8,
133,대전,2025-02-07,-6.4,-9.8,-.5,1.3,9.8,73.6,3.9,4.6,-.4,
133,대전,2025-02-08,-6.6,-11.3,-1,0,5.8,64.4,7.9,2.5,-.8,
133,대전,2025-02-09,-3.9,-9.8,2.6,0,4.5,64.1,8.6,,-1.4,
133,대전,2025-02-10,-2.6,-7.6,3,0,4.6,71.5,5.1,,-1.1,
133,대전,2025-02-11,.3,-7.1,9.3,,2.5,55,9.7,,1,
133,대전,2025-02-12,1.1,-1.6,4.4,8.3,6.2,82.1,0,3.7,-.3,
133,대전,2025-02-13,1.1,-4.4,7.4,,4.6,47.4,9.9,,1.8,
133,대전,2025-02-14,3.5,-3.1,11.1,,4.4,63.5,9.7,,3,
133,대전,2025-02-15,2.9,-2.9,8.6,,3.9,64.8,2.3,,2.3,
133,대전,2025-02-16,5.1,-.7,11.9,,4.8,67.3,7.6,,3.8,
133,대전,2025-02-17,1.3,-2.2,6.8,,6.6,34,10,,2.9,
133,대전,2025-02-18,-.9,-4.5,4.5,,7,39.9,10.1,,1.8,
133,대전,2025-02-19,-1.6,-6.6,4,,5.9,42.6,10.1,,1.5,
133,대전,2025-02-20,-1.9,-6.8,4.2,,5.8,44.4,10.1,,1.1,
133,대전,2025-02-21,-1.5,-6.5,4.3,,6.4,42.3,10.1,,1.5,
133,대전,2025-02-22,-1,-5.4,4.1,.4,5.4,54.6,10,2.1,2.6,
133,대전,2025-02-23,-2.7,-6.8,2.1,0,7.4,47.5,6.7,,-.3,
133,대전,2025-02-24,-.7,-7.2,6.4,,5.8,41.3,10.3,,1.4,
133,대전,2025-02-25,1.7,-5.3,7.6,,4.6,58.8,8,,1.9,
133,대전,2025-02-26,5.3,.4,11.8,0,6.1,44.4,10.1,,4.5,
133,대전,2025-02-27,6.6,-3.5,17,0,2.7,28.1,10,,5.3,
133,대전,2025-02-28,9.8,5.4,17,0,3.1,55.8,5.9,,10.2,
133,대전,2025-03-01,6.3,1.7,8.7,2.6,2,88.3,1.5,,5.1,
133,대전,2025-03-02,9.7,5,17.4,5.7,9.4,84.5,.5,,9.3,.75
133,대전,2025-03-03,3.5,1.1,7,23,8,71.4,1,.5,4.3,
133,대전,2025-03-04,3.4,1.6,5.7,.9,8,70.4,.8,,3.8,
133,대전,2025-03-05,5.5,3.4,9.1,0,3.7,66.1,0,,5.5,
133,대전,2025-03-06,5.1,.6,11,,4.4,56.3,6.9,,2,
133,대전,2025-03-07,5.6,-1.6,12.7,,2.9,49.5,8.8,,7.5,
133,대전,2025-03-08,6.2,3,11.1,0,4,54,4,,8.1,
133,대전,2025-03-09,6.8,-.7,15,,3,57.3,10.5,,9.8,
133,대전,2025-03-10,8.2,.7,16.8,,4.4,46.9,10.8,,10.1,
133,대전,2025-03-11,9.8,1,18.6,,3,45.8,10.7,,12.7,
133,대전,2025-03-12,9.6,4.5,16,,4.7,62.1,3.3,,10.2,
133,대전,2025-03-13,10.3,4.6,17.3,,3.8,48.6,7.6,,12.7,
133,대전,2025-03-14,12.9,3.7,21.5,,6.6,31.8,10.6,,15,
133,대전,2025-03-15,9.8,7.1,14.2,,10.5,52.5,4.4,,11.9,
133,대전,2025-03-16,4.5,.5,7.5,.9,8.1,59.4,3.3,,6.9,
133,대전,2025-03-17,3.8,-.9,9.6,,5.3,35.4,11.1,,6.7,
133,대전,2025-03-18,1.2,-.2,3.3,3.9,5.1,77.4,.5,3.5,2.5,
133,대전,2025-03-19,3.2,-2.1,9.1,,3.9,47,10.2,,5.3,
133,대전,2025-03-20,7.6,-1.2,15.6,,4.8,61.4,10.3,,8.9,
133,대전,2025-03-21,12.8,8,21.3,,6.2,51.1,11.1,,13,
133,대전,2025-03-22,14.9,7.5,22.8,,5.8,42.8,11.2,,15,
133,대전,2025-03-23,16.6,6.9,26.4,,4,40.1,8.9,,14.9,
133,대전,2025-03-24,16.6,12.2,22.2,0,5.4,53.4,8.3,,17,
133,대전,2025-03-25,15.4,10.5,25.8,,6.1,54.4,7.5,,15.4,
133,대전,2025-03-26,18.5,6,29.3,,4.6,36,10.6,,18.4,
133,대전,2025-03-27,16.1,7.2,21.5,.7,6.2,68.3,0,,16.1,
133,대전,2025-03-28,7.5,4.5,12.8,0,7.4,42.1,7.8,,12.4,
133,대전,2025-03-29,3.9,.3,9.1,0,7.6,42.6,6.8,,7.7,
133,대전,2025-03-30,4.4,-1.5,9.7,,6.1,43.9,9.5,,8,
133,대전,2025-03-31,8.1,1.3,14.6,,4.2,52.4,8.8,,5.4,
133,대전,2025-04-01,10.3,1.9,18.9,,3.4,46.9,11.5,,13.7,
133,대전,2025-04-02,9.6,3,18,,4.3,47.9,7.3,,11.5,
133,대전,2025-04-03,10.3,3.3,18.3,,5.6,57.8,11.1,,14.9,
133,대전,2025-04-04,11.7,7,18.9,.4,3.6,55.8,9.8,,15.8,
133,대전,2025-04-05,9.4,7.3,14.7,11.7,4.2,79.1,1.7,,10.5,
133,대전,2025-04-06,10.7,4.7,18.5,,5.6,53.6,11.6,,12.8,
133,대전,2025-04-07,13.8,3.2,21.8,,6.1,43,11.6,,14.1,
133,대전,2025-04-08,15.6,9.8,21.6,,6,41.4,10.4,,17.3,
133,대전,2025-04-09,13.9,5.6,21.7,0,4.2,42.4,7.4,,14,
133,대전,2025-04-10,14,10,19,0,3.9,53.1,3.8,,13.9,
133,대전,2025-04-11,16.2,5.8,26.1,,3.8,47,11.5,,18.6,
133,대전,2025-04-12,14.7,3.2,24,13,6.8,57,3.3,,15,
133,대전,2025-04-13,5.8,1.9,10.3,5.2,6.2,68.1,4.3,,8,
133,대전,2025-04-14,5.1,3.5,9.2,6.2,6.1,81.6,.9,,7.1,
133,대전,2025-04-15,8.8,2.8,15.6,0,4.3,66.9,10.4,,10.7,
133,대전,2025-04-16,16,4.5,25.4,,4.3,50.9,10.8,,14.9,
133,대전,2025-04-17,21.8,13.7,28.3,,5.3,54.1,9.1,,19.8,
133,대전,2025-04-18,21.4,17.4,26.4,,5.1,63.5,10,,21.6,
133,대전,2025-04-19,20.8,15.6,27,4.2,5.7,70.5,6,,21,
133,대전,2025-04-20,17.6,13.7,23.9,.9,5,78.9,4.3,,20,2.25
133,대전,2025-04-21,21.5,15.1,27.7,,3.9,62.4,8.1,,23.1,
133,대전,2025-04-22,17.7,16.5,20.2,25.6,3.3,91.5,0,,18.6,
133,대전,2025-04-23,17.5,13,24.6,,3.5,77.1,4.4,,19.8,
133,대전,2025-04-24,15,9.7,22.6,,4.7,55.1,11,,18.1,
133,대전,2025-04-25,12.7,5.8,19.5,,7.8,33.1,12.5,,16.1,
133,대전,2025-04-26,14.4,4.8,23.3,,5.3,37.4,12.6,,17.3,
133,대전,2025-04-27,17.2,9.6,25.1,,5.9,26.9,7.6,,17.2,
133,대전,2025-04-28,15.3,9,22.7,,7.1,39.6,12.7,,19.3,
133,대전,2025-04-29,14.7,6,22.5,,3.9,42.5,12.5,,19.7,
133,대전,2025-04-30,18.6,7.9,28.4,,3.6,40.8,12.6,,22.3,
133,대전,2025-05-01,14.8,10.6,21.4,35.9,4.8,77,1.6,,15.4,
133,대전,2025-05-02,13.6,8.1,19.8,,5.5,55.8,8.4,,15.8,
133,대전,2025-05-03,10.5,8.5,14.8,22.1,3.7,83.5,.7,,13,
133,대전,2025-05-04,14.3,6,21.4,,5.5,48.1,12.7,,15.6,
133,대전,2025-05-05,11.9,6.2,16.3,.1,3.7,60.4,.7,,12.3,
133,대전,2025-05-06,13.1,8,17.7,,3.7,66.5,2.1,,13.9,
133,대전,2025-05-07,14.7,6.7,22.4,,4.1,61.9,10.6,,16.8,
133,대전,2025-05-08,18.2,9.1,26.5,,2.4,55.4,10.3,,20.6,
133,대전,2025-05-09,15.4,12.7,17.8,11,7.4,85.1,0,,16.2,
133,대전,2025-05-10,12.6,12,16.7,4.4,6.7,90.1,0,,13.5,
133,대전,2025-05-11,15.4,11.7,21.4,,5.5,69.1,6.5,,17.7,
133,대전,2025-05-12,17.7,10.2,24.6,,4.9,59.4,13,,19.5,
133,대전,2025-05-13,19.3,11.1,27.4,,4.1,53.5,10.3,,20.9,
133,대전,2025-05-14,21,11.5,28.7,,3.2,51.8,11.4,,22.2,
133,대전,2025-05-15,21.6,19,24,4.2,3.6,81.3,.4,,22,
133,대전,2025-05-16,20.5,17.2,24.3,14.3,5.1,88.8,0,,20.8,
133,대전,2025-05-17,19.4,15.9,25.6,.5,5,81.3,5.5,,22.2,
133,대전,2025-05-18,16.2,12,22.5,,4.5,56.6,9,,20.7,
133,대전,2025-05-19,18.8,10.8,23.7,,6.3,65.1,4.3,,18.9,
133,대전,2025-05-20,25.4,20,31.5,,4.1,71.6,7.9,,26.5,
133,대전,2025-05-21,25.5,20.9,29.8,,3.2,72.4,5.1,,26.5,
133,대전,2025-05-22,21.2,18.1,23.9,.3,5.2,80.3,0,,22.2,
133,대전,2025-05-23,19.9,17.2,24.5,0,6.4,43.5,2.2,,21,
133,대전,2025-05-24,16,13.6,18.9,.6,4.8,60.5,0,,18,
133,대전,2025-05-25,17.8,11.2,24.9,,4.9,64.9,13.4,,22.7,
133,대전,2025-05-26,19.7,12,26.9,,4,54.1,,,21.9,
133,대전,2025-05-27,20.5,12.9,27,,4.1,52.6,12.8,,26.5,
133,대전,2025-05-28,20.7,14,27.6,,3.7,56.3,11.6,,25.5,
133,대전,2025-05-29,20.6,13.9,28,0,3.4,58.5,10.7,,26.6,
133,대전,2025-05-30,20.4,14.1,26.8,,3.7,52.8,12.9,,26.9,
133,대전,2025-05-31,20.4,13.3,26.1,,3.4,58.8,10,,26.5,
133,대전,2025-06-01,22.4,14.9,29.8,,3.7,56.8,11.9,,30.1,
133,대전,2025-06-02,20.4,18.1,24.4,0,3.9,65.6,0,,23.7,
133,대전,2025-06-03,21.1,16.5,27.3,,5.4,53.9,11.1,,29,
133,대전,2025-06-04,20.8,15.5,27.8,,6.3,48.9,13.8,,28.4,
133,대전,2025-06-05,21.2,13.1,27.8,,4.6,47.3,12.5,,29.9,
133,대전,2025-06-06,23.7,18.1,30.1,,4.6,40.8,7.2,,28.1,
133,대전,2025-06-07,24.3,16.4,31,,4.2,53.1,11.2,,32.3,
133,대전,2025-06-08,25.5,21.5,31.5,,3.2,65.9,6.8,,33.6,
133,대전,2025-06-09,25.5,20.3,31.9,,3.7,62.9,9.9,,33.6,
133,대전,2025-06-10,23.6,19,29.6,,4.8,66.6,7,,32.1,
133,대전,2025-06-11,23.1,16.2,30.5,,4.9,48.8,12,,32.7,
133,대전,2025-06-12,25.1,17.5,32.6,,4,43.6,9.6,,35,
133,대전,2025-06-13,21.3,18.8,26.2,39.9,4,73.9,0,,23.7,
133,대전,2025-06-14,23.8,19.5,29.6,44.7,2.7,84.8,4.3,,24.7,
133,대전,2025-06-15,26.3,20.9,32.9,37.4,6.4,73.4,10,,29,
133,대전,2025-06-16,24.2,21.8,27.2,26.3,5,83.1,3.8,,25.5,
133,대전,2025-06-17,25,20.3,30,3.6,4.2,74.6,8.4,,27.1,
133,대전,2025-06-18,25.8,20.7,31.5,,3.6,62.8,12.1,,28.5,
133,대전,2025-06-19,27.2,19.9,32.5,0,3.7,63.6,7.6,,28.5,
133,대전,2025-06-20,24.9,22.7,27.6,49.4,6.9,85.5,0,,25.1,
133,대전,2025-06-21,21.1,17.9,23.6,78.3,6.1,94.9,0,,22.9,
133,대전,2025-06-22,23.3,17.8,29,,3.8,71.1,11.6,,26.9,
133,대전,2025-06-23,25.1,17.3,31.4,,3.1,65.5,13.5,,28,
133,대전,2025-06-24,21.9,19,27.7,19.1,4.8,76.5,.4,,23.4,
133,대전,2025-06-25,21.2,19.4,22.7,1.3,5.4,84.8,0,,22.3,
133,대전,2025-06-26,22.9,20,27,.1,2.7,80.6,.8,,23.6,
133,대전,2025-06-27,25.3,20.6,30.8,,3,75.5,7.1,,27.4,
133,대전,2025-06-28,27.5,23.6,32.8,0,3.2,79.1,3.8,,30.3,
133,대전,2025-06-29,28.7,25.2,33.4,,3.6,71.9,10.8,,33,
133,대전,2025-06-30,29.1,23.8,33.8,,4.1,69.8,11.7,,34.3,
133,대전,2025-07-01,29,25.4,33.7,0,4.2,73.9,7.4,,34,
133,대전,2025-07-02,29.4,25,34.2,0,3.4,71.3,8.6,,35,
133,대전,2025-07-03,28.6,25.3,32.6,,3.8,69.1,9,,34.5,
133,대전,2025-07-04,27.9,24.6,31.4,,4.7,72.1,8.3,,34.3,
133,대전,2025-07-05,28.6,24.8,33.1,,4,71.1,9.6,,34.4,
133,대전,2025-07-06,29,25.6,33.6,,4,72.3,8.1,,35.2,
133,대전,2025-07-07,30,26.5,35.1,,3.2,74.5,8.6,,37,
133,대전,2025-07-08,31.4,26.6,36.3,,4.5,65.9,10.7,,39.6,
133,대전,2025-07-09,31,26.7,35.5,,5.9,48.1,13.8,,39.6,
133,대전,2025-07-10,29.8,24.6,34.5,,7.3,42.4,13.5,,39.2,
133,대전,2025-07-11,29,24.3,34.5,,6.1,44.9,13.6,,37.5,
133,대전,2025-07-12,28.6,22.7,34.1,,5.5,54.4,13.9,,37.8,
133,대전,2025-07-13,25.3,21.5,30.4,2.3,2.8,78.9,2.1,,30.8,
133,대전,2025-07-14,23.4,20.3,31,20.9,4.2,83.3,4,,29.4,
133,대전,2025-07-15,22.9,20.3,25.5,2,3.2,84.8,.1,,24.9,
133,대전,2025-07-16,22.6,21.4,24.5,66.1,4.6,90.8,0,,23.5,
133,대전,2025-07-17,22,21.3,22.9,168.4,7.2,96.6,0,,22.2,
133,대전,2025-07-18,24.3,21.1,28.5,.1,4.4,90.3,.4,,25.1,
133,대전,2025-07-19,24.6,22.8,28,33.5,5.4,93.1,0,,25.1,
133,대전,2025-07-20,27.9,22.7,32.8,,2.6,77.3,7.1,,29.3,
133,대전,2025-07-21,28.4,23.9,33.7,,5.4,76.1,9.1,,30.5,
133,대전,2025-07-22,28.6,24.5,34.2,7.5,4.3,78,10.9,,31.8,
133,대전,2025-07-23,28.9,24.3,33.8,,2.7,75,11.2,,32,
133,대전,2025-07-24,29.9,24.9,35.1,,2.9,70.1,11.7,,32.8,
133,대전,2025-07-25,30.4,24.9,35.8,,5.3,68,,,34.1,
133,대전,2025-07-26,30.6,24.9,35.3,,4.5,66.8,,,35.2,
133,대전,2025-07-27,31.6,26.6,36,,3.6,61.5,,,37,
133,대전,2025-07-28,30.9,27.1,36.1,,3.1,66.3,,,36.5,
133,대전,2025-07-29,31.2,25.7,36.7,,4.3,62.6,13.3,,37.6,
133,대전,2025-07-30,30.9,26.1,35.9,,4.4,59.6,10.5,,38.1,
133,대전,2025-07-31,29.9,26.4,34.7,0,3.3,61.9,7.1,,35.2,
133,대전,2025-08-01,30.4,25.1,35.8,,2.8,64.5,12.2,,37.6,
133,대전,2025-08-02,31.2,26.2,35.8,,3,65.3,10.2,,37.8,
133,대전,2025-08-03,27.4,22.3,31.3,46.7,6.7,80.8,0,,30.5,
133,대전,2025-08-04,28.4,23.4,33.3,11.4,4.5,81,6.2,,31.5,
133,대전,2025-08-05,29.3,24.7,33.8,0,3.6,71,10.2,,31.7,
133,대전,2025-08-06,28,26.1,31.1,1.9,4.7,84.3,.8,,28.8,
133,대전,2025-08-07,27.5,23.9,32.6,,4.5,74.5,6,,29.8,
133,대전,2025-08-08,26.1,22.4,30.8,,2.9,75,5.6,,28.3,
133,대전,2025-08-09,24.3,23.1,26.3,.8,2.7,89.6,0,,26.2,
133,대전,2025-08-10,26.2,21.4,32,,2.7,73.5,11.8,,29,
133,대전,2025-08-11,24.3,21.8,28.2,2.3,3.1,86.4,.3,,25.9,
133,대전,2025-08-12,24.3,20.4,29.5,.2,4.7,82.8,1.9,,27.2,
133,대전,2025-08-13,26.8,23.3,31.9,5.4,5.5,86,2.2,,27.6,
133,대전,2025-08-14,28.5,25.7,31.8,0,5.2,74.5,7.9,,28.8,
133,대전,2025-08-15,28.9,25.4,33.7,,3.5,78.6,6,,31,
133,대전,2025-08-16,28.6,25.2,33.6,,3.5,74.6,8.3,,32,
133,대전,2025-08-17,28.2,23.3,33.5,,2.5,76.3,7.7,,31.5,
133,대전,2025-08-18,29.2,25.4,33.8,,3.9,70.9,8.6,,33.5,
133,대전,2025-08-19,29,25.7,33.5,0,3.6,73,8.5,,32.8,
133,대전,2025-08-20,29.5,25.3,34.5,,4.4,70.9,10.4,,34.9,
133,대전,2025-08-21,29.9,25.8,35,,3,70.3,9.1,,34.1,
133,대전,2025-08-22,29.8,25.9,35,,3.5,70.1,8.2,,35.4,
133,대전,2025-08-23,29.2,24.1,34.1,,3.3,73.1,9.1,,34,
133,대전,2025-08-24,30.6,26.9,35.9,,3,65.3,10.6,,36.6,
133,대전,2025-08-25,30.3,26.8,35.3,0,4.8,70,8.6,,36.2,
133,대전,2025-08-26,26.2,23.9,29.3,36.8,5,87,2.6,,28.5,
133,대전,2025-08-27,26.9,23,32.5,,2.7,76.9,7.1,,29,
133,대전,2025-08-28,28.1,23.3,33.2,,3.8,72.8,8.2,,29.2,
133,대전,2025-08-29,29.3,25.9,33.8,,3.6,74.4,9.7,,30.7,
133,대전,2025-08-30,29.4,25.9,34.6,,3.8,72,8.8,,31.3,
133,대전,2025-08-31,27.9,25,33.5,0,7.6,76.9,6.9,,29.5,
133,대전,2025-09-01,26.8,24.4,33.4,7.4,5.8,82.4,5.6,,28.3,
133,대전,2025-09-02,25.4,21.6,30.8,.1,2.6,79.5,5.3,,28.4,
133,대전,2025-09-03,26,20.5,32.6,8.8,3.8,79.4,8.6,,27.4,
133,대전,2025-09-04,26.1,23.1,31.1,.4,4.2,82.1,4,,28.3,
133,대전,2025-09-05,28.1,23.1,33.6,,2.8,72.3,7.9,,27.9,
133,대전,2025-09-06,28,22.6,32.4,23.3,6.2,76.3,6.5,,28.9,
133,대전,2025-09-07,24.4,20.9,28.6,41.1,4.3,90.5,.4,,26.9,
133,대전,2025-09-08,22.2,19.2,25.1,0,2.5,85.5,.1,,24.1,.37
133,대전,2025-09-09,20.4,19.7,21.5,8.4,3,85.6,.1,,22.5,
133,대전,2025-09-10,23.8,20.1,29.2,,3.1,78.4,5.4,,25.3,
133,대전,2025-09-11,24.9,19.3,29.9,,4.9,69.6,9.3,,25.7,
133,대전,2025-09-12,22.8,21.4,26.2,24.4,4.5,83.3,.1,,23.4,
133,대전,2025-09-13,25.1,21.7,30.1,20.1,3.9,83,3.8,,26.6,
133,대전,2025-09-14,25.3,22.7,29.5,0,3,78.4,1.7,,26.6,
133,대전,2025-09-15,25.3,21.7,29.6,,2.1,81,2.4,,26.6,
133,대전,2025-09-16,25.8,23.3,31.5,65.3,4.9,88,2.7,,27.6,
133,대전,2025-09-17,23.5,21.2,27,48.7,4.5,93.3,.3,,25.2,
133,대전,2025-09-18,21.9,20.4,26.1,0,5.4,80.5,4.3,,24.1,
133,대전,2025-09-19,20.3,18.1,23,6,4.7,77.8,0,,21.5,
133,대전,2025-09-20,20.1,17.6,23.2,53.6,4.9,90.6,.9,,21.7,
133,대전,2025-09-21,21.6,17.8,27.1,,4.4,75.3,6.6,,23.4,
133,대전,2025-09-22,21.2,17.9,23.9,,6.4,66.5,2.1,,21.9,
133,대전,2025-09-23,22.3,18.4,26.9,0,5.8,60.8,8,,23.6,
133,대전,2025-09-24,22.9,18.5,27.7,11.5,5.2,81.3,1.9,,23.1,
133,대전,2025-09-25,22.2,21.1,23.7,14.8,2.2,96.4,0,,23.4,
133,대전,2025-09-26,21.3,18.3,26.1,,2.8,83.5,6.4,,23,1.08
133,대전,2025-09-27,23.1,17.7,28.8,0,4.6,78.3,7.2,,23.6,
133,대전,2025-09-28,20.4,18.7,22.7,27.2,3.3,95.3,0,,22.6,
133,대전,2025-09-29,19.9,16.9,24.4,0,2.4,80,4.7,,21.7,
133,대전,2025-09-30,19.3,15.7,25,,4.8,79.8,6.3,,21.4,
133,대전,2025-10-01,20.3,14.8,26.8,,2.5,75.9,10.4,,21.4,
133,대전,2025-10-02,20.5,16.9,25.8,0,2.5,80.3,2.6,,21.7,
133,대전,2025-10-03,18.5,17.8,19.4,13.7,6.1,93.6,0,,20.6,
133,대전,2025-10-04,20.7,18.1,22.8,1.5,2.1,94.6,0,,22.2,
133,대전,2025-10-05,21.7,20.5,24.9,.9,2.4,94.5,.1,,22.9,
133,대전,2025-10-06,19.9,18.1,21.6,31.2,5.3,95.5,0,,21.4,
133,대전,2025-10-07,19.9,18,21.8,12.9,4.7,95.8,0,,20.8,
133,대전,2025-10-08,21.2,19.3,26.2,1.3,2.8,91.6,1.7,,22.6,
133,대전,2025-10-09,21.1,18.3,25.8,,6.2,76,5.3,,22.1,
133,대전,2025-10-10,21.5,18.8,26.3,,4.5,73.5,2.4,,22.2,
133,대전,2025-10-11,23.1,18.4,28.1,,3.7,72.9,9.2,,23.3,
133,대전,2025-10-12,20.9,18.7,23,.8,5.5,88.3,.1,,22.6,
133,대전,2025-10-13,18.6,16.7,20.1,58.3,3.8,93.1,0,,19.8,
133,대전,2025-10-14,18.3,16.3,21.1,5.7,3.5,88.8,0,,19.9,
133,대전,2025-10-15,20.3,17.3,25.3,14.1,6.1,79.8,5.7,,20.3,
133,대전,2025-10-16,19.4,17.3,22.3,30.6,4,88.8,0,,20.6,
133,대전,2025-10-17,19.8,15.5,25.1,20.9,5.3,81.8,6.1,,20.3,
133,대전,2025-10-18,16.6,14.1,18.5,19.3,3.7,92.3,0,,18.8,
133,대전,2025-10-19,16.3,10.7,22.3,,4.4,79,4.5,,18.1,
133,대전,2025-10-20,11.5,6.3,16.9,,3.8,71.8,9.7,,13.9,
133,대전,2025-10-21,11.3,8.6,15.9,,3.1,73.3,.5,,14.5,
133,대전,2025-10-22,13.4,7.1,19.9,,4.3,78,6.3,,13.8,
133,대전,2025-10-23,15.8,10.6,22.4,,4.4,76.6,9.6,,15.9,
133,대전,2025-10-24,15.7,10.8,21.3,,5.5,76.4,8.7,,15.6,
133,대전,2025-10-25,14.3,11.1,19.9,,3.6,77.1,2.4,,15.4,
133,대전,2025-10-26,13.2,10.9,18.1,0,5.3,74.9,1.3,,14.1,
133,대전,2025-10-27,9.5,6.3,13.6,,5.8,53.4,9.9,,10.5,
133,대전,2025-10-28,8.5,3.4,14.7,,3.6,63.3,10,,9.6,
133,대전,2025-10-29,9.6,3.2,17.8,,3.3,67.5,9.7,,9.7,
133,대전,2025-10-30,10.2,4.1,17,,2.3,75.3,6.6,,10.6,
133,대전,2025-10-31,12.6,7.1,20.8,0,4.5,75.9,7.5,,12.7,3.67
133,대전,2025-11-01,13.6,10.3,18.2,.6,4.7,69,7.6,,13.1,
133,대전,2025-11-02,9.4,4.4,14.2,2.1,6.4,65.3,6.7,,9.9,
133,대전,2025-11-03,7,0,14.7,,3.5,64.6,9.7,,7.3,
133,대전,2025-11-04,10.5,4.4,18.2,,2.3,72.6,8,,9.7,
133,대전,2025-11-05,10.4,4.9,18.5,,2.4,78.1,7.3,,10.3,1.42
133,대전,2025-11-06,11.3,5,20.3,,2.7,79.4,6.4,,10.8,4.17
133,대전,2025-11-07,13.3,7.6,21.3,,4.1,73.6,6.3,,11.9,.32
133,대전,2025-11-08,13.7,8.6,18.7,.4,3.8,77.8,.4,,13.1,
133,대전,2025-11-09,13.7,10.2,19.5,0,4.6,66.3,6.8,,13,
133,대전,2025-11-10,8.9,3.5,15,,5.6,42,9.6,,8,
133,대전,2025-11-11,8.2,2.4,15.6,,3.3,58.8,8,,7.7,
133,대전,2025-11-12,8.8,2.7,15.6,,3.2,70.6,6.6,,8.3,
133,대전,2025-11-13,9.3,2.8,18.4,,3.6,70,8.1,,8.5,
133,대전,2025-11-14,8.5,2.3,16.2,,3.9,66,9.2,,7.1,
133,대전,2025-11-15,8.8,3,17.2,,2.1,63,8.9,,7.4,
133,대전,2025-11-16,11.2,3.9,20.4,.9,3.7,64.5,7.3,,8.1,
133,대전,2025-11-17,5.6,2.6,11.6,,6.6,52.8,8.3,,6.7,
133,대전,2025-11-18,3,-1.9,8.2,,4.9,52.5,8.6,,4.4,
